0.00;0.00;28.80;25.20;14.40;78.38
0.00;0.00;28.80;25.20;18.00;79.15
0.00;0.00;28.80;25.20;21.60;79.77
0.00;0.00;28.80;25.20;25.20;81.23
0.00;0.00;28.80;25.20;28.80;80.77
0.00;0.00;28.80;25.20;32.40;81.62
0.00;0.00;28.80;25.20;36.00;81.23
0.00;0.00;28.80;25.20;39.60;81.15
0.00;0.00;28.80;25.20;43.20;81.38
0.00;0.00;28.80;25.20;46.80;81.08
0.00;0.00;28.80;25.20;50.40;80.62
0.00;0.00;28.80;25.20;54.00;80.15
0.00;0.00;28.80;25.20;57.60;79.31
0.00;0.00;28.80;28.80;0.00;70.69
0.00;0.00;28.80;28.80;3.60;72.00
0.00;0.00;28.80;28.80;7.20;73.54
0.00;0.00;28.80;28.80;10.80;74.62
0.00;0.00;28.80;28.80;14.40;76.00
0.00;0.00;28.80;28.80;18.00;77.38
0.00;0.00;28.80;28.80;21.60;78.08
0.00;0.00;28.80;28.80;25.20;79.15
0.00;0.00;28.80;28.80;28.80;79.46
0.00;0.00;28.80;28.80;32.40;79.85
0.00;0.00;28.80;28.80;36.00;80.23
0.00;0.00;28.80;28.80;39.60;80.62
0.00;0.00;28.80;28.80;43.20;81.08
0.00;0.00;28.80;28.80;46.80;81.38
0.00;0.00;28.80;28.80;50.40;80.15
0.00;0.00;28.80;28.80;54.00;80.08
0.00;0.00;28.80;28.80;57.60;79.85
0.00;0.00;28.80;32.40;0.00;67.54
0.00;0.00;28.80;32.40;3.60;68.38
0.00;0.00;28.80;32.40;7.20;71.00
0.00;0.00;28.80;32.40;10.80;72.54
0.00;0.00;28.80;32.40;14.40;74.15
0.00;0.00;28.80;32.40;18.00;75.62
0.00;0.00;28.80;32.40;21.60;76.08
0.00;0.00;28.80;32.40;25.20;78.23
0.00;0.00;28.80;32.40;28.80;79.62
0.00;0.00;28.80;32.40;32.40;80.08
0.00;0.00;28.80;32.40;36.00;80.31
0.00;0.00;28.80;32.40;39.60;80.54
0.00;0.00;28.80;32.40;43.20;81.00
0.00;0.00;28.80;32.40;46.80;81.54
0.00;0.00;28.80;32.40;50.40;80.31
0.00;0.00;28.80;32.40;54.00;80.38
0.00;0.00;28.80;32.40;57.60;80.15
0.00;0.00;28.80;36.00;0.00;61.69
0.00;0.00;28.80;36.00;3.60;65.69
0.00;0.00;28.80;36.00;7.20;67.92
0.00;0.00;28.80;36.00;10.80;69.77
0.00;0.00;28.80;36.00;14.40;72.23
0.00;0.00;28.80;36.00;18.00;74.15
0.00;0.00;28.80;36.00;21.60;75.15
0.00;0.00;28.80;36.00;25.20;76.54
0.00;0.00;28.80;36.00;28.80;78.85
0.00;0.00;28.80;36.00;32.40;78.69
0.00;0.00;28.80;36.00;36.00;79.92
0.00;0.00;28.80;36.00;39.60;80.77
0.00;0.00;28.80;36.00;43.20;80.92
0.00;0.00;28.80;36.00;46.80;81.77
0.00;0.00;28.80;36.00;50.40;81.31
0.00;0.00;28.80;36.00;54.00;80.77
0.00;0.00;28.80;36.00;57.60;79.69
0.00;0.00;28.80;39.60;0.00;56.08
0.00;0.00;28.80;39.60;3.60;59.69
0.00;0.00;28.80;39.60;7.20;63.85
0.00;0.00;28.80;39.60;10.80;65.85
0.00;0.00;28.80;39.60;14.40;68.62
0.00;0.00;28.80;39.60;18.00;71.38
0.00;0.00;28.80;39.60;21.60;73.00
0.00;0.00;28.80;39.60;25.20;74.23
0.00;0.00;28.80;39.60;28.80;75.54
0.00;0.00;28.80;39.60;32.40;76.62
0.00;0.00;28.80;39.60;36.00;78.31
0.00;0.00;28.80;39.60;39.60;78.85
0.00;0.00;28.80;39.60;43.20;78.62
0.00;0.00;28.80;39.60;46.80;80.00
0.00;0.00;28.80;39.60;50.40;79.46
0.00;0.00;28.80;39.60;54.00;79.62
0.00;0.00;28.80;39.60;57.60;79.69
0.00;0.00;0.00;0.00;0.00;87.00
0.00;0.00;0.00;0.00;7.20;86.23
0.00;0.00;0.00;0.00;14.40;84.15
0.00;0.00;0.00;0.00;21.60;82.46
0.00;0.00;0.00;0.00;28.80;78.77
0.00;0.00;0.00;0.00;36.00;73.54
0.00;0.00;0.00;0.00;43.20;68.23
0.00;0.00;0.00;0.00;50.40;60.31
0.00;0.00;0.00;0.00;57.60;48.08
0.00;0.00;0.00;7.20;0.00;86.31
0.00;0.00;0.00;7.20;7.20;87.54
0.00;0.00;0.00;7.20;14.40;87.38
0.00;0.00;0.00;7.20;21.60;88.23
0.00;0.00;0.00;7.20;28.80;86.69
0.00;0.00;0.00;7.20;36.00;85.23
0.00;0.00;0.00;7.20;43.20;82.23
0.00;0.00;0.00;7.20;50.40;80.62
0.00;0.00;0.00;7.20;57.60;76.31
0.00;0.00;0.00;14.40;0.00;82.54
0.00;0.00;0.00;14.40;7.20;84.62
0.00;0.00;0.00;14.40;14.40;85.38
0.00;0.00;0.00;14.40;21.60;86.85
0.00;0.00;0.00;14.40;28.80;86.92
0.00;0.00;0.00;14.40;36.00;86.08
0.00;0.00;0.00;14.40;43.20;84.08
0.00;0.00;0.00;14.40;50.40;82.08
0.00;0.00;0.00;14.40;57.60;79.46
0.00;0.00;0.00;21.60;0.00;77.85
0.00;0.00;0.00;21.60;7.20;79.69
0.00;0.00;0.00;21.60;14.40;80.31
0.00;0.00;0.00;21.60;21.60;81.77
0.00;0.00;0.00;21.60;28.80;83.46
0.00;0.00;0.00;21.60;36.00;83.31
0.00;0.00;0.00;21.60;43.20;83.31
0.00;0.00;0.00;21.60;50.40;82.46
0.00;0.00;0.00;21.60;57.60;80.23
0.00;0.00;0.00;28.80;0.00;71.85
0.00;0.00;0.00;28.80;7.20;74.31
0.00;0.00;0.00;28.80;14.40;76.08
0.00;0.00;0.00;28.80;21.60;76.69
0.00;0.00;0.00;28.80;28.80;79.46
0.00;0.00;0.00;28.80;36.00;80.23
0.00;0.00;0.00;28.80;43.20;80.08
0.00;0.00;0.00;28.80;50.40;80.00
0.00;0.00;0.00;28.80;57.60;79.31
0.00;0.00;0.00;36.00;0.00;59.77
0.00;0.00;0.00;36.00;7.20;64.31
0.00;0.00;0.00;36.00;14.40;67.46
0.00;0.00;0.00;36.00;21.60;70.08
0.00;0.00;0.00;36.00;28.80;73.31
0.00;0.00;0.00;36.00;36.00;74.77
0.00;0.00;0.00;36.00;43.20;76.31
0.00;0.00;0.00;36.00;50.40;75.54
0.00;0.00;0.00;36.00;57.60;75.69
0.00;0.00;0.00;43.20;0.00;35.77
0.00;0.00;0.00;43.20;7.20;44.46
0.00;0.00;0.00;43.20;14.40;54.00
0.00;0.00;0.00;43.20;21.60;59.08
0.00;0.00;0.00;43.20;28.80;63.92
0.00;0.00;0.00;43.20;36.00;67.00
0.00;0.00;0.00;43.20;43.20;68.62
0.00;0.00;0.00;43.20;50.40;69.54
0.00;0.00;0.00;43.20;57.60;69.77
0.00;0.00;0.00;50.40;0.00;30.69
0.00;0.00;0.00;50.40;7.20;40.85
0.00;0.00;0.00;50.40;14.40;46.38
0.00;0.00;0.00;50.40;21.60;53.54
0.00;0.00;0.00;50.40;28.80;52.77
0.00;0.00;0.00;50.40;36.00;54.31
0.00;0.00;0.00;50.40;43.20;57.77
0.00;0.00;0.00;50.40;50.40;60.15
0.00;0.00;0.00;50.40;57.60;62.46
0.00;0.00;0.00;57.60;0.00;13.69
0.00;0.00;0.00;57.60;7.20;18.00
0.00;0.00;0.00;57.60;14.40;18.23
0.00;0.00;0.00;57.60;21.60;24.15
0.00;0.00;0.00;57.60;28.80;31.31
0.00;0.00;0.00;57.60;36.00;35.85
0.00;0.00;0.00;57.60;43.20;41.77
0.00;0.00;0.00;57.60;50.40;46.31
0.00;0.00;0.00;57.60;57.60;50.00
0.00;0.00;7.20;0.00;0.00;83.92
0.00;0.00;7.20;0.00;7.20;82.77
0.00;0.00;7.20;0.00;14.40;81.15
0.00;0.00;7.20;0.00;21.60;79.08
0.00;0.00;7.20;0.00;28.80;74.92
0.00;0.00;7.20;0.00;36.00;71.00
0.00;0.00;7.20;0.00;43.20;64.92
0.00;0.00;7.20;0.00;50.40;55.85
0.00;0.00;7.20;0.00;57.60;42.62
0.00;0.00;7.20;7.20;0.00;84.92
0.00;0.00;7.20;7.20;7.20;85.54
0.00;0.00;7.20;7.20;14.40;87.08
0.00;0.00;7.20;7.20;21.60;86.92
0.00;0.00;7.20;7.20;28.80;85.85
0.00;0.00;7.20;7.20;36.00;85.15
0.00;0.00;7.20;7.20;43.20;82.92
0.00;0.00;7.20;7.20;50.40;80.31
0.00;0.00;7.20;7.20;57.60;75.23
0.00;0.00;7.20;14.40;0.00;86.38
0.00;0.00;7.20;14.40;7.20;86.31
0.00;0.00;7.20;14.40;14.40;86.92
0.00;0.00;7.20;14.40;21.60;86.77
0.00;0.00;7.20;14.40;28.80;84.31
0.00;0.00;7.20;14.40;36.00;83.00
0.00;0.00;7.20;14.40;43.20;79.62
0.00;0.00;7.20;14.40;50.40;75.92
0.00;0.00;7.20;14.40;57.60;72.54
0.00;0.00;7.20;21.60;0.00;78.08
0.00;0.00;7.20;21.60;7.20;81.69
0.00;0.00;7.20;21.60;14.40;83.54
0.00;0.00;7.20;21.60;21.60;85.54
0.00;0.00;7.20;21.60;28.80;85.85
0.00;0.00;7.20;21.60;36.00;85.46
0.00;0.00;7.20;21.60;43.20;84.62
0.00;0.00;7.20;21.60;50.40;83.08
0.00;0.00;7.20;21.60;57.60;80.77
0.00;0.00;7.20;28.80;0.00;69.92
0.00;0.00;7.20;28.80;7.20;74.46
0.00;0.00;7.20;28.80;14.40;77.23
0.00;0.00;7.20;28.80;21.60;79.77
0.00;0.00;7.20;28.80;28.80;82.00
0.00;0.00;7.20;28.80;36.00;82.85
0.00;0.00;7.20;28.80;43.20;84.08
0.00;0.00;7.20;28.80;50.40;83.31
0.00;0.00;7.20;28.80;57.60;81.23
0.00;0.00;7.20;36.00;0.00;59.38
0.00;0.00;7.20;36.00;7.20;66.62
0.00;0.00;7.20;36.00;14.40;71.38
0.00;0.00;7.20;36.00;21.60;74.62
0.00;0.00;7.20;36.00;28.80;78.31
0.00;0.00;7.20;36.00;36.00;78.54
0.00;0.00;7.20;36.00;43.20;79.46
0.00;0.00;7.20;36.00;50.40;79.77
0.00;0.00;7.20;36.00;57.60;79.69
0.00;0.00;7.20;43.20;0.00;44.31
0.00;0.00;7.20;43.20;7.20;52.08
0.00;0.00;7.20;43.20;14.40;60.15
0.00;0.00;7.20;43.20;21.60;65.23
0.00;0.00;7.20;43.20;28.80;69.31
0.00;0.00;7.20;43.20;36.00;72.08
0.00;0.00;7.20;43.20;43.20;73.92
0.00;0.00;7.20;43.20;50.40;75.38
0.00;0.00;7.20;43.20;57.60;74.77
0.00;0.00;7.20;50.40;0.00;24.77
0.00;0.00;7.20;50.40;7.20;36.62
0.00;0.00;7.20;50.40;14.40;46.85
0.00;0.00;7.20;50.40;21.60;54.54
0.00;0.00;7.20;50.40;28.80;60.46
0.00;0.00;7.20;50.40;36.00;64.46
0.00;0.00;7.20;50.40;43.20;67.69
0.00;0.00;7.20;50.40;50.40;69.00
0.00;0.00;7.20;50.40;57.60;69.54
0.00;0.00;7.20;57.60;0.00;10.46
0.00;0.00;7.20;57.60;7.20;19.46
0.00;0.00;7.20;57.60;14.40;27.85
0.00;0.00;7.20;57.60;21.60;36.54
0.00;0.00;7.20;57.60;28.80;45.69
0.00;0.00;7.20;57.60;36.00;51.92
0.00;0.00;7.20;57.60;43.20;55.69
0.00;0.00;7.20;57.60;50.40;59.00
0.00;0.00;7.20;57.60;57.60;59.38
0.00;0.00;14.40;0.00;0.00;83.92
0.00;0.00;14.40;0.00;7.20;84.46
0.00;0.00;14.40;0.00;14.40;84.92
0.00;0.00;14.40;0.00;21.60;84.38
0.00;0.00;14.40;0.00;28.80;83.08
0.00;0.00;14.40;0.00;36.00;80.46
0.00;0.00;14.40;0.00;43.20;75.69
0.00;0.00;14.40;0.00;50.40;73.54
0.00;0.00;14.40;0.00;57.60;67.23
0.00;0.00;14.40;7.20;0.00;83.54
0.00;0.00;14.40;7.20;7.20;84.77
0.00;0.00;14.40;7.20;14.40;86.00
0.00;0.00;14.40;7.20;21.60;85.31
0.00;0.00;14.40;7.20;28.80;85.15
0.00;0.00;14.40;7.20;36.00;83.46
0.00;0.00;14.40;7.20;43.20;81.62
0.00;0.00;14.40;7.20;50.40;78.00
0.00;0.00;14.40;7.20;57.60;74.23
0.00;0.00;14.40;14.40;0.00;81.85
0.00;0.00;14.40;14.40;7.20;83.00
0.00;0.00;14.40;14.40;14.40;85.15
0.00;0.00;14.40;14.40;21.60;85.77
0.00;0.00;14.40;14.40;28.80;85.08
0.00;0.00;14.40;14.40;36.00;85.54
0.00;0.00;14.40;14.40;43.20;83.85
0.00;0.00;14.40;14.40;50.40;81.23
0.00;0.00;14.40;14.40;57.60;78.15
0.00;0.00;14.40;21.60;0.00;76.38
0.00;0.00;14.40;21.60;7.20;79.92
0.00;0.00;14.40;21.60;14.40;81.62
0.00;0.00;14.40;21.60;21.60;83.62
0.00;0.00;14.40;21.60;28.80;84.69
0.00;0.00;14.40;21.60;36.00;84.85
0.00;0.00;14.40;21.60;43.20;84.46
0.00;0.00;14.40;21.60;50.40;82.77
0.00;0.00;14.40;21.60;57.60;81.08
0.00;0.00;14.40;28.80;0.00;73.62
0.00;0.00;14.40;28.80;7.20;76.62
0.00;0.00;14.40;28.80;14.40;78.31
0.00;0.00;14.40;28.80;21.60;80.54
0.00;0.00;14.40;28.80;28.80;82.54
0.00;0.00;14.40;28.80;36.00;84.15
0.00;0.00;14.40;28.80;43.20;84.08
0.00;0.00;14.40;28.80;50.40;83.62
0.00;0.00;14.40;28.80;57.60;82.54
0.00;0.00;14.40;36.00;0.00;61.69
0.00;0.00;14.40;36.00;7.20;68.23
0.00;0.00;14.40;36.00;14.40;72.77
0.00;0.00;14.40;36.00;21.60;75.85
0.00;0.00;14.40;36.00;28.80;78.92
0.00;0.00;14.40;36.00;36.00;80.00
0.00;0.00;14.40;36.00;43.20;81.23
0.00;0.00;14.40;36.00;50.40;81.00
0.00;0.00;14.40;36.00;57.60;80.62
0.00;0.00;14.40;43.20;0.00;69.38
0.00;0.00;14.40;43.20;7.20;73.15
0.00;0.00;14.40;43.20;14.40;76.46
0.00;0.00;14.40;43.20;21.60;79.85
0.00;0.00;14.40;43.20;28.80;80.38
0.00;0.00;14.40;43.20;36.00;81.54
0.00;0.00;14.40;43.20;43.20;82.23
0.00;0.00;14.40;43.20;50.40;82.69
0.00;0.00;14.40;43.20;57.60;82.15
0.00;0.00;14.40;50.40;0.00;28.08
0.00;0.00;14.40;50.40;7.20;39.77
0.00;0.00;14.40;50.40;14.40;51.23
0.00;0.00;14.40;50.40;21.60;58.54
0.00;0.00;14.40;50.40;28.80;64.08
0.00;0.00;14.40;50.40;36.00;67.85
0.00;0.00;14.40;50.40;43.20;71.54
0.00;0.00;14.40;50.40;50.40;73.08
0.00;0.00;14.40;50.40;57.60;73.85
0.00;0.00;14.40;57.60;0.00;13.69
0.00;0.00;14.40;57.60;7.20;22.77
0.00;0.00;14.40;57.60;14.40;33.77
0.00;0.00;14.40;57.60;21.60;43.54
0.00;0.00;14.40;57.60;28.80;51.69
0.00;0.00;14.40;57.60;36.00;57.08
0.00;0.00;14.40;57.60;43.20;62.23
0.00;0.00;14.40;57.60;50.40;65.69
0.00;0.00;14.40;57.60;57.60;66.46
0.00;0.00;21.60;0.00;0.00;74.38
0.00;0.00;21.60;0.00;7.20;73.77
0.00;0.00;21.60;0.00;14.40;71.77
0.00;0.00;21.60;0.00;21.60;68.46
0.00;0.00;21.60;0.00;28.80;66.92
0.00;0.00;21.60;0.00;36.00;59.54
0.00;0.00;21.60;0.00;43.20;51.54
0.00;0.00;21.60;0.00;50.40;41.31
0.00;0.00;21.60;0.00;57.60;28.31
0.00;0.00;21.60;7.20;0.00;80.62
0.00;0.00;21.60;7.20;7.20;82.15
0.00;0.00;21.60;7.20;14.40;83.69
0.00;0.00;21.60;7.20;21.60;82.54
0.00;0.00;21.60;7.20;28.80;81.77
0.00;0.00;21.60;7.20;36.00;81.00
0.00;0.00;21.60;7.20;43.20;78.15
0.00;0.00;21.60;7.20;50.40;74.92
0.00;0.00;21.60;7.20;57.60;71.62
0.00;0.00;21.60;14.40;0.00;80.08
0.00;0.00;21.60;14.40;7.20;81.62
0.00;0.00;21.60;14.40;14.40;83.15
0.00;0.00;21.60;14.40;21.60;83.92
0.00;0.00;21.60;14.40;28.80;83.54
0.00;0.00;21.60;14.40;36.00;83.15
0.00;0.00;21.60;14.40;43.20;81.00
0.00;0.00;21.60;14.40;50.40;79.46
0.00;0.00;21.60;14.40;57.60;75.46
0.00;0.00;21.60;21.60;0.00;75.92
0.00;0.00;21.60;21.60;7.20;80.08
0.00;0.00;21.60;21.60;14.40;81.85
0.00;0.00;21.60;21.60;21.60;82.77
0.00;0.00;21.60;21.60;28.80;83.62
0.00;0.00;21.60;21.60;36.00;84.08
0.00;0.00;21.60;21.60;43.20;82.85
0.00;0.00;21.60;21.60;50.40;82.38
0.00;0.00;21.60;21.60;57.60;81.08
0.00;0.00;21.60;28.80;0.00;69.08
0.00;0.00;21.60;28.80;7.20;74.62
0.00;0.00;21.60;28.80;14.40;76.77
0.00;0.00;21.60;28.80;21.60;79.92
0.00;0.00;21.60;28.80;28.80;81.77
0.00;0.00;21.60;28.80;36.00;82.23
0.00;0.00;21.60;28.80;43.20;82.31
0.00;0.00;21.60;28.80;50.40;82.23
0.00;0.00;21.60;28.80;57.60;81.15
0.00;0.00;21.60;36.00;0.00;59.31
0.00;0.00;21.60;36.00;7.20;66.77
0.00;0.00;21.60;36.00;14.40;71.54
0.00;0.00;21.60;36.00;21.60;75.23
0.00;0.00;21.60;36.00;28.80;78.77
0.00;0.00;21.60;36.00;36.00;79.69
0.00;0.00;21.60;36.00;43.20;81.23
0.00;0.00;21.60;36.00;50.40;81.62
0.00;0.00;21.60;36.00;57.60;81.38
0.00;0.00;21.60;43.20;0.00;47.54
0.00;0.00;21.60;43.20;7.20;57.54
0.00;0.00;21.60;43.20;14.40;64.92
0.00;0.00;21.60;43.20;21.60;70.00
0.00;0.00;21.60;43.20;28.80;73.31
0.00;0.00;21.60;43.20;36.00;75.85
0.00;0.00;21.60;43.20;43.20;79.46
0.00;0.00;21.60;43.20;50.40;78.69
0.00;0.00;21.60;43.20;57.60;79.15
0.00;0.00;21.60;50.40;0.00;31.92
0.00;0.00;21.60;50.40;7.20;42.15
0.00;0.00;21.60;50.40;14.40;52.92
0.00;0.00;21.60;50.40;21.60;60.77
0.00;0.00;21.60;50.40;28.80;66.62
0.00;0.00;21.60;50.40;36.00;71.08
0.00;0.00;21.60;50.40;43.20;73.85
0.00;0.00;21.60;50.40;50.40;75.69
0.00;0.00;21.60;50.40;57.60;76.00
0.00;0.00;21.60;57.60;0.00;15.00
0.00;0.00;21.60;57.60;7.20;26.08
0.00;0.00;21.60;57.60;14.40;37.46
0.00;0.00;21.60;57.60;21.60;49.00
0.00;0.00;21.60;57.60;28.80;57.15
0.00;0.00;21.60;57.60;36.00;62.69
0.00;0.00;21.60;57.60;43.20;66.46
0.00;0.00;21.60;57.60;50.40;67.69
0.00;0.00;21.60;57.60;57.60;69.62
0.00;0.00;28.80;0.00;0.00;75.92
0.00;0.00;28.80;0.00;7.20;75.69
0.00;0.00;28.80;0.00;14.40;75.69
0.00;0.00;28.80;0.00;21.60;75.15
0.00;0.00;28.80;0.00;28.80;73.38
0.00;0.00;28.80;0.00;36.00;69.69
0.00;0.00;28.80;0.00;43.20;67.00
0.00;0.00;28.80;0.00;50.40;63.23
0.00;0.00;28.80;0.00;57.60;56.54
0.00;0.00;28.80;7.20;0.00;75.54
0.00;0.00;28.80;7.20;7.20;76.23
0.00;0.00;28.80;7.20;14.40;77.85
0.00;0.00;28.80;7.20;21.60;77.85
0.00;0.00;28.80;7.20;28.80;76.92
0.00;0.00;28.80;7.20;36.00;75.46
0.00;0.00;28.80;7.20;43.20;72.77
0.00;0.00;28.80;7.20;50.40;70.08
0.00;0.00;28.80;7.20;57.60;65.38
0.00;0.00;28.80;14.40;0.00;75.85
0.00;0.00;28.80;14.40;7.20;77.08
0.00;0.00;28.80;14.40;14.40;79.31
0.00;0.00;28.80;14.40;21.60;79.77
0.00;0.00;28.80;14.40;28.80;79.85
0.00;0.00;28.80;14.40;36.00;79.46
0.00;0.00;28.80;14.40;43.20;77.08
0.00;0.00;28.80;14.40;50.40;75.08
0.00;0.00;28.80;14.40;57.60;72.62
0.00;0.00;28.80;21.60;0.00;72.46
0.00;0.00;28.80;21.60;7.20;76.08
0.00;0.00;28.80;21.60;14.40;79.08
0.00;0.00;28.80;21.60;21.60;80.62
0.00;0.00;28.80;21.60;28.80;80.69
0.00;0.00;28.80;21.60;36.00;80.92
0.00;0.00;28.80;21.60;43.20;80.46
0.00;0.00;28.80;21.60;50.40;78.38
0.00;0.00;28.80;21.60;57.60;76.15
0.00;0.00;28.80;28.80;0.00;69.46
0.00;0.00;28.80;28.80;7.20;72.15
0.00;0.00;28.80;28.80;14.40;75.31
0.00;0.00;28.80;28.80;21.60;77.69
0.00;0.00;28.80;28.80;28.80;79.46
0.00;0.00;28.80;28.80;36.00;80.85
0.00;0.00;28.80;28.80;43.20;80.23
0.00;0.00;28.80;28.80;50.40;80.46
0.00;0.00;28.80;28.80;57.60;79.54
0.00;0.00;28.80;36.00;0.00;58.23
0.00;0.00;28.80;36.00;7.20;65.00
0.00;0.00;28.80;36.00;14.40;70.62
0.00;0.00;28.80;36.00;21.60;74.15
0.00;0.00;28.80;36.00;28.80;76.31
0.00;0.00;28.80;36.00;36.00;78.38
0.00;0.00;28.80;36.00;43.20;80.08
0.00;0.00;28.80;36.00;50.40;79.92
0.00;0.00;28.80;36.00;57.60;79.15
0.00;0.00;28.80;43.20;0.00;45.23
0.00;0.00;28.80;43.20;7.20;56.00
0.00;0.00;28.80;43.20;14.40;63.54
0.00;0.00;28.80;43.20;21.60;68.38
0.00;0.00;28.80;43.20;28.80;72.31
0.00;0.00;28.80;43.20;36.00;75.38
0.00;0.00;28.80;43.20;43.20;77.15
0.00;0.00;28.80;43.20;50.40;77.54
0.00;0.00;28.80;43.20;57.60;78.69
0.00;0.00;28.80;50.40;0.00;29.92
0.00;0.00;28.80;50.40;7.20;43.15
0.00;0.00;28.80;50.40;14.40;52.62
0.00;0.00;28.80;50.40;21.60;60.31
0.00;0.00;28.80;50.40;28.80;65.69
0.00;0.00;28.80;50.40;36.00;70.15
0.00;0.00;28.80;50.40;43.20;72.85
0.00;0.00;28.80;50.40;50.40;74.38
0.00;0.00;28.80;50.40;57.60;75.54
0.00;0.00;28.80;57.60;0.00;14.62
0.00;0.00;28.80;57.60;7.20;24.15
0.00;0.00;28.80;57.60;14.40;35.85
0.00;0.00;28.80;57.60;21.60;47.62
0.00;0.00;28.80;57.60;28.80;54.77
0.00;0.00;28.80;57.60;36.00;61.08
0.00;0.00;28.80;57.60;43.20;65.85
0.00;0.00;28.80;57.60;50.40;68.54
0.00;0.00;28.80;57.60;57.60;70.54
0.00;0.00;36.00;0.00;0.00;52.15
0.00;0.00;36.00;0.00;7.20;51.38
0.00;0.00;36.00;0.00;14.40;48.46
0.00;0.00;36.00;0.00;21.60;44.54
0.00;0.00;36.00;0.00;28.80;44.23
0.00;0.00;36.00;0.00;36.00;34.15
0.00;0.00;36.00;0.00;43.20;25.85
0.00;0.00;36.00;0.00;50.40;20.08
0.00;0.00;36.00;0.00;57.60;14.62
0.00;0.00;36.00;7.20;0.00;68.00
0.00;0.00;36.00;7.20;7.20;70.00
0.00;0.00;36.00;7.20;14.40;70.92
0.00;0.00;36.00;7.20;21.60;71.38
0.00;0.00;36.00;7.20;28.80;69.15
0.00;0.00;36.00;7.20;36.00;68.38
0.00;0.00;36.00;7.20;43.20;65.92
0.00;0.00;36.00;7.20;50.40;62.77
0.00;0.00;36.00;7.20;57.60;56.38
0.00;0.00;36.00;14.40;0.00;69.38
0.00;0.00;36.00;14.40;7.20;71.85
0.00;0.00;36.00;14.40;14.40;73.54
0.00;0.00;36.00;14.40;21.60;73.15
0.00;0.00;36.00;14.40;28.80;73.15
0.00;0.00;36.00;14.40;36.00;72.85
0.00;0.00;36.00;14.40;43.20;72.08
0.00;0.00;36.00;14.40;50.40;68.62
0.00;0.00;36.00;14.40;57.60;65.23
0.00;0.00;36.00;21.60;0.00;67.77
0.00;0.00;36.00;21.60;7.20;71.00
0.00;0.00;36.00;21.60;14.40;73.69
0.00;0.00;36.00;21.60;21.60;74.85
0.00;0.00;36.00;21.60;28.80;76.15
0.00;0.00;36.00;21.60;36.00;75.54
0.00;0.00;36.00;21.60;43.20;75.85
0.00;0.00;36.00;21.60;50.40;74.00
0.00;0.00;36.00;21.60;57.60;71.08
0.00;0.00;36.00;28.80;0.00;64.38
0.00;0.00;36.00;28.80;7.20;67.69
0.00;0.00;36.00;28.80;14.40;71.46
0.00;0.00;36.00;28.80;21.60;74.23
0.00;0.00;36.00;28.80;28.80;76.00
0.00;0.00;36.00;28.80;36.00;76.92
0.00;0.00;36.00;28.80;43.20;77.69
0.00;0.00;36.00;28.80;50.40;76.00
0.00;0.00;36.00;28.80;57.60;75.62
0.00;0.00;36.00;36.00;0.00;56.46
0.00;0.00;36.00;36.00;7.20;61.46
0.00;0.00;36.00;36.00;14.40;68.23
0.00;0.00;36.00;36.00;21.60;72.00
0.00;0.00;36.00;36.00;28.80;73.54
0.00;0.00;36.00;36.00;36.00;76.00
0.00;0.00;36.00;36.00;43.20;76.54
0.00;0.00;36.00;36.00;50.40;77.23
0.00;0.00;36.00;36.00;57.60;76.85
0.00;0.00;36.00;43.20;0.00;43.77
0.00;0.00;36.00;43.20;7.20;54.23
0.00;0.00;36.00;43.20;14.40;61.92
0.00;0.00;36.00;43.20;21.60;67.77
0.00;0.00;36.00;43.20;28.80;71.46
0.00;0.00;36.00;43.20;36.00;73.31
0.00;0.00;36.00;43.20;43.20;74.85
0.00;0.00;36.00;43.20;50.40;76.38
0.00;0.00;36.00;43.20;57.60;76.23
0.00;0.00;36.00;50.40;0.00;29.85
0.00;0.00;36.00;50.40;7.20;41.92
0.00;0.00;36.00;50.40;14.40;51.54
0.00;0.00;36.00;50.40;21.60;58.15
0.00;0.00;36.00;50.40;28.80;64.23
0.00;0.00;36.00;50.40;36.00;68.54
0.00;0.00;36.00;50.40;43.20;71.85
0.00;0.00;36.00;50.40;50.40;73.31
0.00;0.00;36.00;50.40;57.60;73.54
0.00;0.00;36.00;57.60;0.00;16.08
0.00;0.00;36.00;57.60;7.20;25.85
0.00;0.00;36.00;57.60;14.40;37.31
0.00;0.00;36.00;57.60;21.60;47.38
0.00;0.00;36.00;57.60;28.80;55.69
0.00;0.00;36.00;57.60;36.00;61.62
0.00;0.00;36.00;57.60;43.20;65.69
0.00;0.00;36.00;57.60;50.40;68.23
0.00;0.00;36.00;57.60;57.60;70.92
0.00;0.00;43.20;0.00;0.00;55.31
0.00;0.00;43.20;0.00;7.20;56.54
0.00;0.00;43.20;0.00;14.40;57.00
0.00;0.00;43.20;0.00;21.60;54.92
0.00;0.00;43.20;0.00;28.80;52.08
0.00;0.00;43.20;0.00;36.00;48.85
0.00;0.00;43.20;0.00;43.20;43.92
0.00;0.00;43.20;0.00;50.40;38.38
0.00;0.00;43.20;0.00;57.60;31.85
0.00;0.00;43.20;7.20;0.00;58.00
0.00;0.00;43.20;7.20;7.20;61.08
0.00;0.00;43.20;7.20;14.40;61.15
0.00;0.00;43.20;7.20;21.60;62.08
0.00;0.00;43.20;7.20;28.80;59.77
0.00;0.00;43.20;7.20;36.00;58.23
0.00;0.00;43.20;7.20;43.20;56.23
